Article (Author et al YYYY),Sample Name,Sample Type,Latitude (Decimal),Longitude (Decimal),Sample Date (MM/DD/YYY),Sample Time,Analysis Method,PFOS,PFOA,FBSA,PFDA,PFNA,PFHxS,PFHxA,PFHpA,PFHpS,GenX,4:2 FTS,6:2 FTS,8:2 FTS,10:2 FTS,3:3 FTCA,5:3 FTCA,7:3 FTCA,PFPA,PFPeA,PFPeS,PFBS,PFBA,PFMOPrA,PFMOBA,PFMOAA,PFO2HxA,PFO3OA,PFO4DA,PFESA BP 1,PFESA BP 2,PFDoS,PFUnDA,FOSAA,N-MeFOSE,NMeFOSAA,NMeFOSA,N-EtFOSE,NEtFOSAA,N-EtFOSA,PFDS,PFTeDA,PFHxDA,PFNS,PFTrDA,PFDoA,PFOSA,9-Cl-PF3ONS,11-Cl-PF3OUdS,PFECA-G,ADONA,PFEESA,NFDHA,PFMBA,PFODA
NH_DES,SLF_SW-S-6,Surface Water,42.896688,-71.6035,6/14/2016,,Undisclosed,5.6,5.9,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,SLF_SW-S-7,Surface Water,42.891824,-71.6086,11/20/2017,,Undisclosed,17.7,7.3,,,0.478,22.2,2.85,1.69,0,,,,,,,,,,0,,1.66,1.33,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,SLF_SW-S-7,Surface Water,42.891824,-71.6086,6/14/2016,,Undisclosed,39,6.9,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198405024SW03,Surface Water,42.759092,-71.247627,4/23/2019,,Undisclosed,41,29,,0,2.8,7,14,7.3,0,,,0,0,,,,,,13,0,8.5,11,,,,,,,,,,0,,,0,,,0,,0,0,,0,0,0,0,,,,,,,,
NH_DES,198405024SW03,Surface Water,42.759092,-71.247627,11/16/2017,,Undisclosed,6,7.4,,0,0,3.5,2.9,1.7,0,,,0,0,,,,,,3.2,,3.1,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,198405024SW03,Surface Water,42.759092,-71.247627,11/28/2016,,Undisclosed,26,51,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198405024SW03,Surface Water,42.759092,-71.247627,7/7/2016,,Undisclosed,44,78,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198405024SW04,Surface Water,42.760134,-71.249438,4/23/2019,,Undisclosed,14,14,,0,0,3.7,11,5.4,0,,,0,0,,,,,,10,0,6.6,8.3,,,,,,,,,,0,,,0,,,0,,0,0,,0,0,0,0,,,,,,,,
NH_DES,198405024SW04,Surface Water,42.760134,-71.249438,11/16/2017,,Undisclosed,71,59,,1.1,4.2,17,27,16,2.7,,,0,0,,,,,,33,,21,4.2,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,0,,,,,,,,
NH_DES,198405024SW04,Surface Water,42.760134,-71.249438,11/28/2016,,Undisclosed,100,73,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198405024SW04,Surface Water,42.760134,-71.249438,7/7/2016,,Undisclosed,190,180,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,MTBE_5335,Surface Water,42.89477,-71.50037,7/26/2017,,Undisclosed,7,15,,0.6,0.7,2,4,3,0,,,0,0,0,,,,,3,0,2,4,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,MTBE_5336,Surface Water,42.89947,-71.51237,7/26/2017,,Undisclosed,8,15,,0,1,1,5,3,0,,,0,0,0,,,,,4,0,2,5,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,MTBE_5337,Surface Water,42.893282,-71.514357,7/26/2017,,Undisclosed,8,14,,0,1,1,4,3,0,,,0,0,0,,,,,3,0,2,3,,,,,,,,,0,0,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,0
NH_DES,198706016CSW1,Surface Water,44.45325,-71.14313,7/25/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201701004HDSW01,Surface Water,42.80217,-71.57075,8/21/2017,,Undisclosed,0,147,,0,0,0,13,15.9,0,,,0,0,,,,,,0,,5.27,0,,,,,,,,,,0,,,0,,,0,,0,0,0,0,0,0,0,,,,,,,,
NH_DES,99-WAB,Surface Water,43.146,-72.328,9/26/2017,,Undisclosed,0,2.26,,0,0,0,0,0,0,,,0,0,,,,,,0,,0,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
NH_DES,184DOWNBAB,Surface Water,42.863175,-71.490972,11/7/2016,,Undisclosed,4,13,,0,0,2,5,4,0,,,,,,,,,,3,,3,7,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,,,,,,,,,
NH_DES,184DOWNMERR,Surface Water,42.862586,-71.48708,11/7/2016,,Undisclosed,0,3,,0,0,0,,1,0,,,,,,,,,,2,,0,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,,,,,,,,,
NH_DES,184MIDBAB,Surface Water,42.867808,-71.489325,11/7/2016,,Undisclosed,4,12,,0,0.8,2,5,3,0,,,,,,,,,,4,,3,7,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,,,,,,,,,
NH_DES,184MIDBAB,Surface Water,42.867808,-71.489325,11/7/2016,,Undisclosed,5,11,,0,0,2,5,4,0,,,,,,,,,,3,,2,6,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,,,,,,,,,
NH_DES,184UPBAB,Surface Water,42.875658,-71.493716,11/8/2016,,Undisclosed,4,11,,0,0,2,4,3,0,,,,,,,,,,3,,3,9,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,,,,,,,,,
NH_DES,184UPMERR,Surface Water,42.874441,-71.479897,11/8/2016,,Undisclosed,0,3,,0,0,0,,2,0,,,,,,,,,,0,,1,0,,,,,,,,,,0,,,,,,,,0,0,,0,0,0,,,,,,,,,
NH_DES,199607014SG2,Surface Water,43.646518,-71.2796,11/20/2023,,Undisclosed,2.76,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199607014SG2,Surface Water,43.646518,-71.2796,11/23/2022,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199607014SG1,Surface Water,43.645568,-71.2798,11/20/2023,,Undisclosed,870,9.21,,,0,191,14.2,2.78,0,,,,,,,,,,5.13,,5.15,3.18,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,199607014SG1,Surface Water,43.645568,-71.2798,11/23/2022,,Undisclosed,578,9.36,,,0,192,10.2,2.8,0,,,,,,,,,,3.99,,4.33,2.24,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW1,Surface Water,43.338265,-71.54867,12/1/2022,,Undisclosed,604,49.6,,,0,476,28.8,7.5,0,,,,,,,,,,6.77,,21.4,5.77,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW1,Surface Water,43.338265,-71.54867,11/15/2019,,Undisclosed,672,116,,,0,808,98,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW1,Surface Water,43.338265,-71.54867,11/14/2018,,Undisclosed,0,116,,,0,0,135,23,0,,,,,,,,,,0,,76,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW1,Surface Water,43.338265,-71.54867,5/14/2018,,Undisclosed,0,,,,0,0,,550,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW2,Surface Water,43.33855,-71.54855,12/1/2022,,Undisclosed,167,2.13,,,0,54.3,6.28,0,0,,,,,,,,,,0,,6.63,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW2,Surface Water,43.33855,-71.54855,11/15/2019,,Undisclosed,132,0,,,0,113,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW2,Surface Water,43.33855,-71.54855,11/14/2018,,Undisclosed,963,29,,,0,586,105,12,0,,,,,,,,,,0,,51,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW2,Surface Water,43.33855,-71.54855,5/14/2018,,Undisclosed,56,0,,,0,57,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW3,Surface Water,43.33803,-71.548322,11/15/2019,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW3,Surface Water,43.33803,-71.548322,11/14/2018,,Undisclosed,0,3,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400084SW3,Surface Water,43.33803,-71.548322,5/14/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400057SS2,Surface Water,44.296937,-71.691902,11/13/2023,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198400057SS2,Surface Water,44.296937,-71.691902,11/16/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,11/17/2025,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,5/20/2025,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,5/25/2022,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,11/5/2021,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,5/20/2021,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,11/17/2020,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,5/12/2020,,Undisclosed,0,0,,0,0,0,0,0,0,,,0,0,,,,,,0,0,0,0,,,,,,,,,,0,,,0,0,,0,,0,0,,0,0,0,0,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,7/19/2019,,Undisclosed,6.76,7.18,,,0,0,6.26,0,0,,,,,,,,,,7.29,,0,5.51,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,11/19/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW4,Surface Water,44.453905,-71.150703,11/29/2017,,Undisclosed,0,9.71,,,0,0,9.07,0,0,,,,,,,,,,7.84,,5.46,8.36,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,11/17/2025,,Undisclosed,2,4,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,5/20/2025,,Undisclosed,3.51,4.45,,,0,0,2.36,0,0,,,,,,,,,,2.34,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,5/25/2022,,Undisclosed,0,4.31,,,0,0,0,0,0,,,,,,,,,,2.73,,0,2.71,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,11/4/2021,,Undisclosed,0,5.13,,,0,0,3.56,0,0,,,,,,,,,,4.73,,2.06,4.96,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,5/20/2021,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,11/17/2020,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,7/19/2019,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,11/19/2018,,Undisclosed,0,5.08,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,5/22/2018,,Undisclosed,0,4.99,,,,0,5.57,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016SW5,Surface Water,44.45413,-71.149811,11/29/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,11/17/2025,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,5/20/2025,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,5/25/2022,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,11/4/2021,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,5/20/2021,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,11/17/2020,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,5/12/2020,,Undisclosed,0,0,,0,0,0,0,0,0,,,0,0,,,,,,0,0,0,0,,,,,,,,,,0,,,0,0,,0,,0,0,,0,0,0,0,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,7/19/2019,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,11/19/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706016CSW3,Surface Water,44.453886,-71.150903,12/13/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705080SW1,Surface Water,44.3054,-71.5526,4/24/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705080SW2,Surface Water,44.3059,-71.5527,4/24/2018,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/4/2025,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/18/2024,,Undisclosed,2.9,1.9,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/6/2023,,Undisclosed,11.1,23,,,0,3.16,4.05,6.03,0,,,,,,,,,,3.56,,2.01,2.25,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/9/2022,,Undisclosed,6.76,9.3,,,0,0,0,2.73,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/15/2021,,Undisclosed,12.3,25.3,,,,3.68,5.35,6.74,0,,,,,,,,,,3.62,,0,2.4,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/10/2020,,Undisclosed,13.1,16.2,,,0,0,0,5.71,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/6/2019,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,11/14/2018,,Undisclosed,15.4,27.7,,,0,5.45,6.64,8.1,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198906002SW2,Surface Water,43.4376,-71.42,4/4/2018,,Undisclosed,9.43,18.1,,,,0,,6.5,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR1SW,Surface Water,43.172947,-70.916241,3/5/2018,,Undisclosed,23.8,11.6,,,0,8.72,0,0,0,,,,,,,,,,0,,0,2.73,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR1SW,Surface Water,43.172947,-70.916241,11/21/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,12.3,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR2SW,Surface Water,43.173675,-70.911144,11/14/2018,,Undisclosed,37.3,15,,,0,1.88,2.6,3.54,0,,,,,,,,,,0,,0,2.41,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR2SW,Surface Water,43.173675,-70.911144,7/25/2018,,Undisclosed,6.88,10.71,,,0,0,4.03,0,0,,,,,,,,,,2.01,,0,4.26,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR2SW,Surface Water,43.173675,-70.911144,4/24/2018,,Undisclosed,5.26,3.09,,,0,0,0,0,0,,,,,,,,,,0,,0,3.53,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR2SW,Surface Water,43.173675,-70.911144,3/5/2018,,Undisclosed,48,13.7,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198705022BR2SW,Surface Water,43.173675,-70.911144,11/21/2017,,Undisclosed,2400,990,,,60,215,130,232,0,,,,,,,,,,48.5,,43,25.2,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW01,Surface Water,42.918033,-71.398966,4/27/2021,,Undisclosed,3.2,6.8,,,1.8,1.8,2.8,1.8,0,,,,,,,,,,4.8,,1.8,3.6,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW01,Surface Water,42.918033,-71.398966,4/23/2020,,Undisclosed,3.4,6.3,,,3.4,3.4,3.4,3.4,0,,,,,,,,,,3.9,,3.4,6.9,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW01,Surface Water,42.918033,-71.398966,4/17/2019,,Undisclosed,1.85,9.83,,,,0,3.83,2.23,0,,,,,,,,,,6.3,,0,2.43,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW01,Surface Water,42.918033,-71.398966,9/27/2018,,Undisclosed,4.22,18.9,,,1.45,0,5.55,4.95,0,,,,,,,,,,10.9,,0,3.42,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW01,Surface Water,42.918033,-71.398966,1/30/2017,,Undisclosed,0,3,,,0,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW01,Surface Water,42.918033,-71.398966,12/15/2016,,Undisclosed,0,5,,,0,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,4/27/2021,,Undisclosed,2.6,11.5,,,1.8,1.8,7.4,3.5,0,,,,,,,,,,12.8,,2.8,3.6,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,4/23/2020,,Undisclosed,3.4,11.8,,,3.4,3.4,6.1,3.4,0,,,,,,,,,,9.8,,3.4,6.9,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,4/17/2019,,Undisclosed,2.24,14,,,,0,5.69,3.42,0,,,,,,,,,,9.22,,1.31,3.19,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,9/27/2018,,Undisclosed,2.51,31.3,,,1.2,1.87,8.11,7.93,0,,,,,,,,,,15.1,,3.61,6.42,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,9/26/2017,,Undisclosed,6.85,19.8,,,,0,5.44,5.43,0,,,,,,,,,,5.34,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,1/30/2017,,Undisclosed,0,5,,,0,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW02,Surface Water,42.918383,-71.398916,12/15/2016,,Undisclosed,0,5,,,0,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW03,Surface Water,42.9187,-71.398533,4/27/2021,,Undisclosed,2.5,13.6,,,1.8,1.8,10,4.3,0,,,,,,,,,,17,,4.2,3.7,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW03,Surface Water,42.9187,-71.398533,4/23/2020,,Undisclosed,3.4,13.7,,,3.4,3.4,7.5,4.1,0,,,,,,,,,,12.2,,3.4,6.9,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW03,Surface Water,42.9187,-71.398533,4/17/2019,,Undisclosed,2.29,16.7,,,,0,7.28,3.95,0,,,,,,,,,,11.4,,1.7,3.9,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,201612036SW03,Surface Water,42.9187,-71.398533,9/27/2018,,Undisclosed,6.54,39.1,,,,2.52,11.1,7.78,0,,,,,,,,,,13.9,,5.47,7.23,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198402023SW01,Surface Water,42.92655,-70.825133,11/20/2017,,Undisclosed,29,8,,,5,4,0,4,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198402023SW04,Surface Water,42.9256,-70.8263,11/20/2017,,Undisclosed,8,7,,,0,4,0,3,0,,,,,,,,,,0,,0,7,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,BERRYBRK_01,Surface Water,43.022106,-70.783467,11/20/2017,,Undisclosed,0,12.5,,,0,0,4.85,7.64,0,,,,,,,,,,0,,0,4.75,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,BAILEYBRK_01,Surface Water,42.990445,-70.796346,11/20/2017,,Undisclosed,0,4.99,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,1607530-SW1,Surface Water,43.100937,-70.837125,9/1/2016,,Undisclosed,2910,842,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706001SW1,Surface Water,42.870569,-71.330267,11/21/2019,,Undisclosed,0,8.18,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706001SW3,Surface Water,42.861604,-71.333431,11/21/2019,,Undisclosed,0,7.54,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198706001SW3,Surface Water,42.861604,-71.333431,,,Undisclosed,0,4.38,,,0,0,0,0,0,,,,,,,,,,0,,2.1,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198712001UB,Surface Water,43.030815,-70.739223,11/22/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198712001BBS,Surface Water,43.036395,-70.748841,11/22/2017,,Undisclosed,0,10.2,,,0,0,4.73,5.72,0,,,,,,,,,,4.74,,0,5.18,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
NH_DES,198712001WC,Surface Water,43.045367,-70.74679,11/22/2017,,Undisclosed,0,0,,,0,0,0,0,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,
